LabelName;LabelNumber;LED_394_SEN_AVG;LED_445_SEN_AVG;LED_490_SEN_AVG;LED_558_SEN_AVG;LED_592_SEN_AVG;LED_640_SEN_AVG;LED_700_SEN_AVG;LED_750_SEN_AVG;LED_800_SEN_AVG;LED_849_SEN_AVG;LED_890_SEN_AVG;LED_950_SEN_AVG
data#2025-2-20_11-57-59_dataFiles#S0031_20250220_003302_40_9313d971-1815-43e0-93e8-cf7a57281e7f_R0001;91;-4.4649999999999998579;0;0.070966626318519784866;-5.1436936936936934472;0.042965488449763430956;0.086975382081083560393;-0.038253103239479259445;0.18762870987280433344;0.13190075108583493302;0.12983882826975676195;0.026681069403186603861;0.15888072601555747188
data#2025-2-20_11-57-59_dataFiles#S0031_20250220_003302_40_9313d971-1815-43e0-93e8-cf7a57281e7f_R0002;92;-17.907499999999998863;0;0.080905239495071751277;-4.8331402831402829889;0.048782354578346787122;0.10109453646929623949;-0.029049349076597029418;0.19557843731072077631;0.13810140858589492474;0.13176671274374282539;0.0441263840129624621;0.18597666378565252954
data#2025-2-20_11-57-59_dataFiles#S0031_20250220_003302_40_9313d971-1815-43e0-93e8-cf7a57281e7f_R0003;93;-12.207499999999999574;0;0.049980546429188997537;-5.3356499356499353937;0.011898135263011410181;0.060423721057929896672;-0.071904329397517396938;0.14974258025439127207;0.12098121085594989998;0.11623187553307255671;0.0071833648393194709375;0.097709593777009509652
data#2025-2-20_11-57-59_dataFiles#S0032_20250220_003418_35_651ca1e5-3a14-4311-8e6b-b8740c807b9d_R0001;94;-21.232500000000001705;0;0.078030434030779874388;-3.1409909909909909942;0.055260228221541890514;0.079359385009609220707;0.086285195277020887428;0.3616747425802543936;0.30492645117942074329;0.30650569100908797715;0.32376451525789895491;0.34403630077787383801
data#2025-2-20_11-57-59_dataFiles#S0032_20250220_003418_35_651ca1e5-3a14-4311-8e6b-b8740c807b9d_R0002;95;-22.657499999999998863;0;0.078317914577209060689;-4.1154440154440150579;0.048253548566657381014;0.08713187517159329265;0.046594005449591281709;0.39006662628709870555;0.35035994528831615469;0.3505396900091173884;0.31427221172022684614;0.33520959377700948467
data#2025-2-20_11-57-59_dataFiles#S0032_20250220_003418_35_651ca1e5-3a14-4311-8e6b-b8740c807b9d_R0003;96;-21.660000000000000142;0;0.083328289814974920713;-4.4895752895752893963;0.050897578625104362982;0.084993136267960095465;0.022434150772025429621;0.29046032707450031296;0.19828426079235955681;0.20955266021587601322;0.18445854712395354236;0.29374459809853065151
data#2025-2-20_11-57-59_dataFiles#S0033_20250220_003523_22_555b3dc4-e41b-4d63-810c-1a8aefa149cd_R0001;97;-16.339999999999999858;0;0.10267162372471035081;-4.0897683397683390893;0.090425827998886723624;0.11218815777432047942;0.13374205267938238384;0.4462598425196849794;0.35681136467256979738;0.3314005470427340283;0.28938698352687008963;0.4052074330164217586
data#2025-2-20_11-57-59_dataFiles#S0033_20250220_003523_22_555b3dc4-e41b-4d63-810c-1a8aefa149cd_R0002;98;-17.859999999999999432;0;0.10735344976655715465;-4.0579794079794080375;0.099151127191761750934;0.11651779994509015026;0.13805631244323343654;0.45258933979406418269;0.35218366808245143984;0.30156024822799326612;0.21704023764515256723;0.39165946413137420201
data#2025-2-20_11-57-59_dataFiles#S0033_20250220_003523_22_555b3dc4-e41b-4d63-810c-1a8aefa149cd_R0003;99;-15.627499999999997726;0;0.098770102023171366112;-4.2682754182754178984;0.078792095741720011293;0.1050416399743754059;0.096639418710263394474;0.4749999999999999778;0.45365104504115372208;0.38968412693744297615;0.28143397245476636792;0.40561797752808986806
data#2025-2-20_11-57-59_dataFiles#S0034_20250220_003637_16_495191fc-bd96-4693-85fd-d3ec292af890_R0001;100;-22.5625;0;0.062301141276154242687;-4.2205920205920204324;0.045609518508210405985;0.089861810194929989115;0.029624583711777171396;0.35593579648697759588;0.3708540301874114764;0.40792917855357191392;0.3219686740480691145;0.31365600691443390469
data#2025-2-20_11-57-59_dataFiles#S0034_20250220_003637_16_495191fc-bd96-4693-85fd-d3ec292af890_R0002;101;-17.907499999999998863;0;0.060453052049109452792;-4.8747104247104244834;0.041643473420539936503;0.09055733504163997194;0.0094913714804722975477;0.36384009691096302896;0.41790607827610198877;0.44425163965765712693;0.2778422900351066871;0.31570872947277439646
data#2025-2-20_11-57-59_dataFiles#S0034_20250220_003637_16_495191fc-bd96-4693-85fd-d3ec292af890_R0003;102;-21.232500000000001705;0;0.07133624416392875256;-4.7328828828828832798;0.050104369607570274636;0.098312437082456308191;0.015818952467453829824;0.32056329497274377305;0.33130204208960234435;0.38482250522043465191;0.32581690521199024868;0.32494598098530685926
data#2025-2-20_11-57-59_dataFiles#S0035_20250220_003743_05_8f028980-0869-4bc3-920a-c22b20dcb9c9_R0001;103;-16.482500000000001705;0;0.081233788690990835213;-3.8489060489060484826;0.060416086835513492515;0.084975748146792345894;0.063563427187405388552;0.31175045427013930999;0.2134667530535358515;0.21952736684215168328;0.16726978125843908196;0.30277657735522905957
data#2025-2-20_11-57-59_dataFiles#S0035_20250220_003743_05_8f028980-0869-4bc3-920a-c22b20dcb9c9_R0002;104;-17.052499999999998437;0;0.079796385958844875952;-4.4137709137709135732;0.054070414695240744118;0.080785210945364699375;0.023584620042385710109;0.26317383403997574032;0.15880066229933048616;0.15403517543601658035;0.090048609235754792368;0.24920051858254105293
data#2025-2-20_11-57-59_dataFiles#S0035_20250220_003743_05_8f028980-0869-4bc3-920a-c22b20dcb9c9_R0003;105;-21.422499999999999432;0;0.08127485734048071897;-4.1288931788931781952;0.054599220706930136349;0.090870321222659464211;0.047169240084771420218;0.32448516050878251082;0.22575408537902239003;0.22908296814799564145;0.19472049689440992792;0.30523984442523766081
data#2025-2-20_11-57-59_dataFiles#S0036_20250220_003850_58_72714e71-6fe0-4ee4-a978-551b3bcf0138_R0001;106;-11.685000000000000497;0;0.079508905412415689651;-4.9382882882882874753;0.048914556081269135179;0.083584698453372380245;-0.03480169542839842145;0.17242580254391276506;0.13210591990017517272;0.12785506308637981099;0.049257358898190654883;0.15990708729472771776
data#2025-2-20_11-57-59_dataFiles#S0036_20250220_003850_58_72714e71-6fe0-4ee4-a978-551b3bcf0138_R0002;107;-9.4049999999999993605;0;0.074868148020058783443;-4.9150579150579147836;0.044684107987753962643;0.10431133888532991005;-0.013805631244323341572;0.25953967292549967594;0.19347419192282772071;0.2000249992647274988;0.14982446664866322372;0.23175237683664648425
data#2025-2-20_11-57-59_dataFiles#S0036_20250220_003850_58_72714e71-6fe0-4ee4-a978-551b3bcf0138_R0003;108;-3.4199999999999999289;0;0.083287221165485036956;-4.924839124839124338;0.045741720011132760981;0.094713096000732133195;-0.03480169542839842145;0.18768927922471229097;0.13424879418328414249;0.13816505396900088942;0.061058601134215503836;0.20568280034572170023
data#2025-2-20_11-57-59_dataFiles#S0037_20250220_004000_Target_b8709d12-6763-4b94-a8ca-bbc0a352ae94_R0001;109;-3088.2600000000002183;0;0.93180658827598128457;-1.4256113256113254195;0.82969663234066237667;0.9220572892834263401;0.7587344838026036653;0.9301332525741974333;0.93365488445756239511;0.91068792094350159427;0.82685660275452332879;0.89272904062229896383
data#2025-2-20_11-57-59_dataFiles#S0037_20250220_004000_Target_b8709d12-6763-4b94-a8ca-bbc0a352ae94_R0002;110;-416.19499999999999318;0;0.91747362960401179777;1.0148005148005145859;0.86525883662677416375;0.93895854305847892274;0.81970935513169840281;0.93249545729860694454;0.93696038202193265843;0.91418046528043284127;0.81608155549554406427;0.88533923941227299359
data#2025-2-20_11-57-59_dataFiles#S0037_20250220_004000_Target_b8709d12-6763-4b94-a8ca-bbc0a352ae94_R0003;111;-424.69749999999999091;0;0.92835682171883093794;-3.1471042471042469657;0.82612719176175897218;0.93466367713004483431;0.73169845594913718312;0.93040581465778315895;0.93547860725169773577;0.91281138790035587505;0.80453686200378071725;0.88000216076058768166
data#2025-2-20_11-57-59_dataFiles#S0038_20250220_004156_21_594a2375-1c6a-4670-86ca-8732b3caf026_R0001;112;-23.892499999999998295;0;0.091049195919073136474;-2.8108751608751605389;0.091351238519343166966;0.11771758030566487063;0.14237057220708446148;0.43001211387038157374;0.40301994096897270081;0.41985971000852917445;0.41304347826086951212;0.40356525496974937628
data#2025-2-20_11-57-59_dataFiles#S0038_20250220_004156_21_594a2375-1c6a-4670-86ca-8732b3caf026_R0002;113;-21.089999999999999858;0;0.094334687878263878691;-3.6985199485199484748;0.098490119677150017585;0.14235654800036606771;0.087148047229791095192;0.37001817080557236617;0.29893096249370093576;0.32477868297991235869;0.36122063192006481636;0.36435825410544508962
data#2025-2-20_11-57-59_dataFiles#S0038_20250220_004156_21_594a2375-1c6a-4670-86ca-8732b3caf026_R0003;114;-17.432500000000000995;0;0.10476612484869443631;-4.4259974259974255162;0.089632618981352621401;0.11203166468381073329;0.032788374205267936667;0.27412174439733494324;0.1993784944688407057;0.22201405841004676067;0.20703483661895760726;0.30318712186689716903
data#2025-2-20_11-57-59_dataFiles#S0039_20250220_004307_51_744bcebb-b9b2-45c0-ad44-74c6afe11c0f_R0001;115;-11.399999999999998579;0;0.099961092858377995074;-4.7744530244530247742;0.067687169496242691191;0.10832799487508006087;0.0043142597638510448918;0.24875832828588734236;0.17993305017637317711;0.19002235228375635723;0.18368890089116932107;0.25946413137424367834
data#2025-2-20_11-57-59_dataFiles#S0039_20250220_004307_51_744bcebb-b9b2-45c0-ad44-74c6afe11c0f_R0002;116;-10.6875;0;0.071746930658827590133;-4.960296010296009861;0.040057055385471745934;0.10152923949848997875;-0.012655161973963062819;0.27383403997577226985;0.22969788592133993932;0.28216964206935091219;0.30734539562516877131;0.29292350907519443259
data#2025-2-20_11-57-59_dataFiles#S0039_20250220_004307_51_744bcebb-b9b2-45c0-ad44-74c6afe11c0f_R0003;117;-4.9399999999999995026;0;0.056674736296040112427;-4.9150579150579147836;0.028687726134149733187;0.091930996613892188019;0;0.30728346456692912092;0.23854294147289611949;0.25378224169877355854;0.26988927896300296538;0.26808556611927397695
data#2025-2-20_11-57-59_dataFiles#S0040_20250220_004411_57_86793b2f-4c77-49df-a257-a896fed72689_R0001;118;-27.264999999999997016;0;0.093759726785405492211;-2.7631917631917630729;0.071388811578068464558;0.12213416308227326157;0.075355737208598241872;0.33973349485160508898;0.29088378566457895325;0.31206582159348250638;0.33915743991358354714;0.32966724286949006251
data#2025-2-20_11-57-59_dataFiles#S0040_20250220_004411_57_86793b2f-4c77-49df-a257-a896fed72689_R0002;119;-15.057499999999999218;0;0.091583088362441639196;-4.6962033462033456743;0.056450041747843023032;0.10571977669991763915;0.0086285195277020897836;0.25133252574197456619;0.19600460729969043649;0.2348107408605629165;0.28194706994328921912;0.30647147796024198918
data#2025-2-20_11-57-59_dataFiles#S0040_20250220_004411_57_86793b2f-4c77-49df-a257-a896fed72689_R0003;120;-7.8374999999999994671;0;0.085258516340999471184;-5.0764478764478759842;0.056185638741998326917;0.1331582319026265171;0.0066151983045716015314;0.2936099333737129391;0.24554147769539028112;0.28689156201288196213;0.28630839859573314898;0.28984442523768361166
data#2025-2-20_11-57-59_dataFiles#S0041_20250220_004515_69_ec63f6cd-ef60-4790-a5b2-4ad815a84b0f_R0001;121;-36.100000000000001421;0;0.13384272868753241403;-4.0323037323037320689;0.10179515725020872596;0.11909124187791707283;0.0086285195277020897836;0.18537250151423378952;0.13032779017589327109;0.13556660098232403699;0.07927356197677558336;0.22128349178910977635
data#2025-2-20_11-57-59_dataFiles#S0041_20250220_004515_69_ec63f6cd-ef60-4790-a5b2-4ad815a84b0f_R0002;122;-19.712499999999998579;0;0.087435154763963338076;-4.8722651222651220948;0.070860005566379072328;0.1427738629083920574;0.01121707538601271481;0.25148394912174437676;0.17938593333813260267;0.1925928649157377659;0.17470969484201995248;0.2533059636992221475
data#2025-2-20_11-57-59_dataFiles#S0041_20250220_004515_69_ec63f6cd-ef60-4790-a5b2-4ad815a84b0f_R0003;123;-17.764999999999997016;0;0.12152213384056717582;-4.8551480051480044864;0.080775118285555239095;0.16675208199871877079;0.020996064184075083348;0.24427619624470015003;0.19139970724449881234;0.2202817564189288313;0.30093167701863349217;0.29189714779602421446
data#2025-2-20_11-57-59_dataFiles#S0042_20250220_004636_68_110d72c8-8b73-4e24-bdf6-3907562d2339_R0001;124;-15.057499999999999218;0;0.066695486771571832474;-4.5164736164736165591;0.071388811578068464558;0.14173057563832708317;0.036239782016348774663;0.3546335554209569807;0.39622657356081869562;0.43514308402694040767;0.28194706994328921912;0.27834917891097665787
data#2025-2-20_11-57-59_dataFiles#S0042_20250220_004636_68_110d72c8-8b73-4e24-bdf6-3907562d2339_R0002;125;-12.017500000000000071;0;0.052896420542970779;-4.4027670527670528244;0.069934595045922615109;0.18586162716207557666;0.057523463518013927265;0.35514839491217442546;0.42308089170446094851;0.42857710067350962557;0.24705644072373750264;0.25720613656006913184
data#2025-2-20_11-57-59_dataFiles#S0042_20250220_004636_68_110d72c8-8b73-4e24-bdf6-3907562d2339_R0003;126;-9.9274999999999984368;0;0.055565882759813244041;-4.4577863577863574562;0.089897021987197317516;0.20439736432689667445;0.045731153496821073945;0.3043458509993943184;0.34297386797206824705;0.40499544131054970864;0.31247637051039695022;0.28512316335350040841
data#2025-2-20_11-57-59_dataFiles#S0043_20250220_004742_50_09e2707a-02d8-467c-8ebf-b34c5243fe22_R0001;127;-23.417499999999996874;0;0.058440688224105134807;-3.7645431145431142994;0.061738101864736980029;0.109006131600622308;0.033938843475628213686;0.35098425196850391306;0.41295923019701002987;0.3998544160465868913;0.18522819335673776364;0.25207433016421776362
data#2025-2-20_11-57-59_dataFiles#S0043_20250220_004742_50_09e2707a-02d8-467c-8ebf-b34c5243fe22_R0002;128;-20.94749999999999801;0;0.077742953484350688087;-2.7106177606177603856;0.069141386028388526763;0.11211860528964949502;-0.0048894943990311834012;0.29447304663840095929;0.37559570945216325111;0.40907473309608538559;0.25090467188765863682;0.28224935177182369772
data#2025-2-20_11-57-59_dataFiles#S0043_20250220_004742_50_09e2707a-02d8-467c-8ebf-b34c5243fe22_R0003;129;-17.527499999999999858;0;0.070268459277191760992;-4.8282496782496782117;0.068215975507932083421;0.10984076141667428739;-0.012367544656372995299;0.28949121744397338096;0.35984330381781964858;0.40642039940001761789;0.25141776937618143251;0.29087078651685394082
data#2025-2-20_11-57-59_dataFiles#S0044_20250220_004849_39_8feba9b8-b8c4-4328-bbf0-56a43c8dc24b_R0001;130;-11.162499999999999645;0;0.083164015217015385684;-4.7463320463320464171;0.050765377122182014924;0.09739086666056556707;-0.01121707538601271481;0.23222289521502118004;0.15964413409161806734;0.16663627540366457436;0.093127194166891705263;0.21923076923076922906
data#2025-2-20_11-57-59_dataFiles#S0044_20250220_004849_39_8feba9b8-b8c4-4328-bbf0-56a43c8dc24b_R0002;131;-9.9749999999999996447;0;0.083738976309873758286;-4.9566280566280571662;0.047460339549123292668;0.09824288459778529603;-0.017832273690584314607;0.23658388855239248505;0.18218990713411561955;0.19010617334784271626;0.15392924655684581126;0.23175237683664648425
data#2025-2-20_11-57-59_dataFiles#S0044_20250220_004849_39_8feba9b8-b8c4-4328-bbf0-56a43c8dc24b_R0003;132;-15.627499999999997726;0;0.086819125021615067839;-4.4235521235521231276;0.050368772613414970751;0.11761325157865837321;-0.0043142597638510448918;0.23840096910963051724;0.16584479159167805906;0.17557718890620863106;0.11955171482581689046;0.23852636127917023479
data#2025-2-20_11-57-59_dataFiles#S0045_20250220_004949_38_787b4881-aee4-4d66-bdc0-ed6b0381065b_R0001;133;-8.3125;0;0.09614170845581877789;-3.8794723294723296725;0.08355134984692456912;0.11942161618010431468;0.049470178625491981195;0.21676256814052088928;0.14500875866868234709;0.14758095350136760104;0.085687280583310834747;0.21779386343993084596
data#2025-2-20_11-57-59_dataFiles#S0045_20250220_004949_38_787b4881-aee4-4d66-bdc0-ed6b0381065b_R0002;134;-13.205000000000000071;0;0.086901262320594849231;-4.8967181467181459809;0.052748399666017256604;0.098816692596321031861;0.0054647290342113227779;0.30119624470018169227;0.21957622441388907619;0.22997705949825003602;0.2072913853632190051;0.26521175453759721075
data#2025-2-20_11-57-59_dataFiles#S0045_20250220_004949_38_787b4881-aee4-4d66-bdc0-ed6b0381065b_R0003;135;-8.1225000000000004974;0;0.084971035794570284883;-5.0446589446589449324;0.050368772613414970751;0.081758945730758661452;-0.038253103239479259445;0.144791035735917617;0.12139154848463033776;0.12606688038587102185;0.043869835268701050379;0.16360198789974070288
data#2025-2-20_11-57-59_dataFiles#S0046_20250220_005050_27_eaf10ac5-9c58-4556-880f-09b437bd209a_R0001;136;-20.234999999999999432;0;0.094416825177243632328;-4.1912483912483917692;0.073768438630670743472;0.10076416216710899765;0.062412957917045111533;0.34017262265293762846;0.23735752165670817582;0.24562365812770214912;0.26244936537942209487;0.34670484010371649397
data#2025-2-20_11-57-59_dataFiles#S0046_20250220_005050_27_eaf10ac5-9c58-4556-880f-09b437bd209a_R0002;137;-17.479999999999996874;0;0.08916003804253846976;-4.5384813384813380566;0.063721124408572221709;0.099564381806534263397;0.03480169542839842145;0.31194730466384007483;0.22408993832937393331;0.23271521425840416275;0.21883607885498243539;0.31221910112359552159
data#2025-2-20_11-57-59_dataFiles#S0046_20250220_005050_27_eaf10ac5-9c58-4556-880f-09b437bd209a_R0003;138;-14.154999999999999361;0;0.087270880166003803047;-4.9333976833976835863;0.061473698858892283914;0.10410268143131691521;0.0048894943990311834012;0.27169897032101758549;0.18633887649077340853;0.19846033940178228749;0.17009181744531459701;0.28245462402765769694
data#2025-2-20_11-57-59_dataFiles#S0047_20250220_005159_09_377e2d27-6a6c-43ad-ae37-4f3dee74420c_R0001;139;-19.997499999999998721;0;0.090967058620093368959;-4.5323680823680820851;0.071388811578068464558;0.11582227509838015356;0.077656675749318795909;0.42154754694124774161;0.34007870803637846313;0.30784682803446955512;0.23884688090737241084;0.36517934312878130854
data#2025-2-20_11-57-59_dataFiles#S0047_20250220_005159_09_377e2d27-6a6c-43ad-ae37-4f3dee74420c_R0002;140;-12.254999999999999005;0;0.077250129690472069122;-4.7793436293436286633;0.047592541052045640726;0.089966138921936486539;0.044580684226460789987;0.40584494245911567623;0.31978979195162338112;0.28085644539866477798;0.16444774507156359467;0.3239196197061365301
data#2025-2-20_11-57-59_dataFiles#S0047_20250220_005159_09_377e2d27-6a6c-43ad-ae37-4f3dee74420c_R0003;141;-12.967499999999999361;0;0.076469825350164263855;-4.9749678249678250808;0.044551906484831614585;0.078629083920563738741;0.045443536179230997751;0.44653240460327070505;0.40516281525208164283;0.34324725743360484653;0.20062111801242235587;0.35984226447709588559
data#2025-2-20_11-57-59_dataFiles#S0048_20250220_005315_62_e6d6105e-e7ee-47c4-85c0-41815ddc47d8_R0001;142;-19.75999999999999801;0;0.068132889503717791735;-4.635070785070785071;0.044816309490676310701;0.093252493822641169263;0.027898879806236755868;0.32192610539067229025;0.23548820579271947939;0.25923061086438631273;0.27553335133675393998;0.30688202247191009864
data#2025-2-20_11-57-59_dataFiles#S0048_20250220_005315_62_e6d6105e-e7ee-47c4-85c0-41815ddc47d8_R0002;143;-22.182500000000000995;0;0.077250129690472069122;-4.6338481338481338767;0.044023100473142215416;0.095965040724810102279;0.032500756887677867413;0.35808600847970922798;0.28584575144578022732;0.27895650127937410279;0.2773291925465838359;0.29805531547104580081
data#2025-2-20_11-57-59_dataFiles#S0048_20250220_005315_62_e6d6105e-e7ee-47c4-85c0-41815ddc47d8_R0003;144;-12.349999999999999645;0;0.074703873422099262291;-4.9077220077220076178;0.062002504870581683083;0.13987004667337785135;0.020708446866485010623;0.33269230769230767608;0.24845943416600674292;0.25291609070321457997;0.25577909802862541788;0.27691227312013827477
data#2025-2-20_11-57-59_dataFiles#S0049_20250220_005434_44_9370ab6f-44fa-4737-9cc0-132f414362a5_R0001;145;-27.407499999999998863;0;0.043204219263358115133;-3.7951093951093946011;0.034636793765655433941;0.11975199048229155652;0.029624583711777171396;0.37230466384009686109;0.42157632039929926471;0.42156407164495163231;0.24500405076964623663;0.22477312013828867898
data#2025-2-20_11-57-59_dataFiles#S0049_20250220_005434_44_9370ab6f-44fa-4737-9cc0-132f414362a5_R0002;146;-23.987499999999997158;0;0.072773646896074697943;-4.8673745173745173176;0.059755079320901752227;0.11811750709252309688;0.016681804420224037588;0.30399757722592368747;0.28067093801742132309;0.331260845269256754;0.31478530920874964183;0.28307044079515986112
data#2025-2-20_11-57-59_dataFiles#S0049_20250220_005434_44_9370ab6f-44fa-4737-9cc0-132f414362a5_R0003;147;-13.727499999999999147;0;0.084642486598651214824;-4.5617117117117116365;0.10179515725020872596;0.1764546536103230312;-0.0043142597638510448918;0.22948213204118714237;0.1998572217023012465;0.24961912884915146704;0.32273832028085336354;0.26090103716508211695
data#2025-2-20_11-57-59_dataFiles#S0050_20250220_005541_33_1e969629-078e-466c-868e-f92b9825c5f8_R0001;148;-21.422499999999999432;0;0.10213773128134186197;-4.3501930501930505812;0.097696910659615915362;0.13352338244714925808;0.066439600363306081099;0.35629921259842517456;0.26614954526911910326;0.28962971677303606111;0.29964893329732644744;0.34157303370786512575
data#2025-2-20_11-57-59_dataFiles#S0050_20250220_005541_33_1e969629-078e-466c-868e-f92b9825c5f8_R0002;149;-28.785000000000000142;0;0.094416825177243632328;-4.4223294723294719333;0.077073476203729479606;0.1160309325523931484;0.082258552830759917862;0.41384009691096301786;0.35514721762292128515;0.3770830269697950099;0.37635700783148801074;0.38098530682800346714
data#2025-2-20_11-57-59_dataFiles#S0050_20250220_005541_33_1e969629-078e-466c-868e-f92b9825c5f8_R0003;150;-22.657499999999998863;0;0.11536183641708455672;-4.5935006435006435765;0.11012385193431671604;0.14606021780909672625;0.048894943990311835746;0.29989400363416107709;0.19349698845775442635;0.20916149525013968957;0.1793275722387253357;0.30544511668107171554
data#2025-2-20_11-57-59_dataFiles#S0051_20250220_005650_63_a62640e3-2375-4726-8eff-b863bcae58d9_R0001;151;-29.924999999999997158;0;0.11856519107729551754;-3.7682110682110683264;0.082493737823545770782;0.11721332479180011921;0.066151983045716011844;0.20794972743791639846;0.1298262664075060524;0.13978559454133701601;0.12673507966513639089;0.26664866032843559385
data#2025-2-20_11-57-59_dataFiles#S0051_20250220_005650_63_a62640e3-2375-4726-8eff-b863bcae58d9_R0002;152;-19.664999999999999147;0;0.090268891578765345085;-5.0568854568854568754;0.047724742554967988784;0.11477898782831517932;0.013518013926733272317;0.31868564506359781108;0.25333789264031864041;0.2719714126055116088;0.27553335133675393998;0.27260155574762312547
data#2025-2-20_11-57-59_dataFiles#S0051_20250220_005650_63_a62640e3-2375-4726-8eff-b863bcae58d9_R0003;153;-22.5625;0;0.076141276154245193797;-5.1155727155727150901;0.030670748677984967928;0.083758579665049875951;-0.018119891008174387331;0.27328891580860087407;0.20339068461593834414;0.22494779565306902147;0.2242236024844720399;0.2533059636992221475
data#2025-2-20_11-57-59_dataFiles#S0052_20250220_005758_45_f8e1d13c-8023-4d21-9e9e-7b87b66ad74b_R0001;154;-25.69749999999999801;0;0.11454046342728686769;-3.5065637065637065284;0.08500556637907041857;0.14508648302370275029;0.048319709355131697237;0.24201998788612963387;0.1420908021980658853;0.14464721625834534025;0.067728868485012153067;0.19993517718236819558
data#2025-2-20_11-57-59_dataFiles#S0052_20250220_005758_45_f8e1d13c-8023-4d21-9e9e-7b87b66ad74b_R0002;155;-17.052499999999998437;0;0.11486901262320593775;-4.6057271557271555196;0.085402170887837455804;0.13420151917269149133;0.0054647290342113227779;0.28532707450030286855;0.17847407194106496009;0.17739331196141289171;0.083378341884958143138;0.19521391529818496458
data#2025-2-20_11-57-59_dataFiles#S0052_20250220_005758_45_f8e1d13c-8023-4d21-9e9e-7b87b66ad74b_R0003;156;-22.13499999999999801;0;0.1152796991181047892;-5.027541827541827324;0.065704146952407463389;0.11206644092614623243;-0.022146533454435360366;0.23856753482737735883;0.1463537542293571192;0.14744125172789035449;0.058749662435862812226;0.1954191875540190193
data#2025-2-20_11-57-59_dataFiles#S0053_20250220_005904_15_1a192c7d-0458-4ff0-b181-1216c9c39a78_R0001;157;-16.577499999999997016;0;0.084190731454262493494;-4.4296653796653790991;0.055392429724464238572;0.081202525853390675192;0.066151983045716011844;0.42448516050878254413;0.37363520744846778765;0.3561277609482074169;0.33017823386443423406;0.38283275713050990419
data#2025-2-20_11-57-59_dataFiles#S0053_20250220_005904_15_1a192c7d-0458-4ff0-b181-1216c9c39a78_R0002;158;-21.897500000000000853;0;0.070843420370050147472;-4.0188545688545680434;0.045873921514055109039;0.073343095085567855396;0.075068119891008172617;0.41991217443973349877;0.37837688671321961786;0.36090556160112935435;0.34326221982176607916;0.39412273120138285876
data#2025-2-20_11-57-59_dataFiles#S0053_20250220_005904_15_1a192c7d-0458-4ff0-b181-1216c9c39a78_R0003;159;-18.192499999999999005;0;0.093143697043057235851;-4.7279922779922776144;0.060416086835513492515;0.088835911046032764449;0.047744474719951551789;0.36832222895215016578;0.2555263599932809937;0.24880885856298340375;0.21883607885498243539;0.36107389801210021396
data#2025-2-20_11-57-59_dataFiles#S0054_20250220_010008_56_ca0ebb49-5ef1-4ac7-9182-bf2a14df66a4_R0001;160;-11.019999999999999574;0;0.076141276154245193797;-5.1657014157014149447;0.041643473420539936503;0.097703852841585059341;-0.036527399333938843917;0.19038461538461537437;0.13055575552516018867;0.12936384223993410703;0.043356737780178233876;0.18536084701815036535
data#2025-2-20_11-57-59_dataFiles#S0054_20250220_010008_56_ca0ebb49-5ef1-4ac7-9182-bf2a14df66a4_R0002;161;-16.577499999999997016;0;0.081685543835379556543;-5.0092020592020585212;0.035826607291956580337;0.094139288002196397365;-0.022721768089615498876;0.23081465778316170856;0.1423643606171861864;0.14260757036557747401;0.057980016203078584003;0.2188202247191011196
data#2025-2-20_11-57-59_dataFiles#S0054_20250220_010008_56_ca0ebb49-5ef1-4ac7-9182-bf2a14df66a4_R0003;162;-15.77000000000000135;0;0.080617758948642564976;-5.1510296010296006131;0.044816309490676310701;0.082941337970165632254;-0.0385407205570693287;0.20348273773470623715;0.12483382525856069611;0.11751713184906326104;0.028220361868755063778;0.16955488331892826226
data#2025-2-20_11-57-59_dataFiles#S0055_20250220_010119_01_3b81a9e5-057d-4714-8318-3f4fda70797c_R0001;163;-16.245000000000000995;0;0.08336935846446480447;-3.9870656370656365475;0.073504035624826047357;0.092817790793447429998;0.10843172873145624779;0.4396880678376741125;0.39912173349650853504;0.37753007264492222106;0.3524979746151768456;0.40212834917891099318
data#2025-2-20_11-57-59_dataFiles#S0055_20250220_010119_01_3b81a9e5-057d-4714-8318-3f4fda70797c_R0002;164;-26.172499999999999432;0;0.10090567179664533537;-3.291377091377091002;0.09425967158363483811;0.11947378054360757726;0.12683923705722069397;0.41956390066626286783;0.35213807501259808408;0.34715890709096791644;0.3501890359168242095;0.3937121866897147493
data#2025-2-20_11-57-59_dataFiles#S0055_20250220_010119_01_3b81a9e5-057d-4714-8318-3f4fda70797c_R0003;165;-24.604999999999996874;0;0.10193238803389244318;-3.3378378378378377178;0.086327581408293899146;0.11387480552759220165;0.11360884044807749438;0.39962144155057538475;0.31026084035226642044;0.31586570983206374574;0.31452876046448818848;0.38283275713050990419
data#2025-2-20_11-57-59_dataFiles#S0056_20250220_010222_26_96c4b698-2589-449b-a6c9-9364e0b64ffd_R0001;166;-25.269999999999999574;0;0.093924001383365041118;-3.8244530244530245966;0.083947954355691620232;0.099651322412373025128;0.13518013926733271624;0.37409145972138097003;0.27638518945120338355;0.28049322078762389809;0.30477990818255468186;0.37113223854796884016
