LabelName;LabelNumber;ARI1;ARI2;CI;CRI1;CRI2;Datt6;DWSI4;GI;GM1;GM2;LIC1;NDI;NDVI;NDVI4;NDVIg;PSNDa1;PSNDc1;PSSRa1;PSSRc1;RDVI;RGI;RGR;RVI;RVI2;SAVI;SIPI1;SR.550.800.;SR.556.750.;SR.605.670.;SR.555.675.;SR.683.510.;SR.694.840.;SR.695.800.;SR.750.705.;SR.752.690.;SR.800.600.;SR.800.960.;SR.810.560.;WBI3
data#2025-2-20_11-57-59_dataFiles#S0018_20250220_001640_12_90cc4cab-f2b1-47eb-b40f-4f365fadf69a_R0001;52;-3.1182746544453876503;-1.6443237695899715067;0.89676348853925313964;11.825503638004665419;8.7072289835592773244;-1.1533152746776116349;-1.8414088808295088207;-1.8414088808295088207;-0.48699856825675974514;0.89676348853925313964;0.031769394373166268131;0.031769394373166268131;0.031769394373166268131;0.031769394373166268131;-2.8986245968237569492;0.031769394373166268131;0.69956915827736698699;1.0656236111284640433;5.657106136414787656;0.032119523820716609774;-0.54306244007551696118;-1.8414088808295088207;1.0656236111284640433;0.18836903275847091677;0.032000682834759965056;16.367542915662642855;-1.7280105861013261848;-1.7280105861013261848;0.32361706109652738084;-1.8414088808295088207;5.3087282201114884828;0.95155213343865430176;0.93841764536451055534;0.89676348853925313964;0.89676348853925313964;3.2928536200092786146;0.89117070767070960535;-0.57870015846150757444;0.92418667834740675371
data#2025-2-20_11-57-59_dataFiles#S0018_20250220_001640_12_90cc4cab-f2b1-47eb-b40f-4f365fadf69a_R0002;53;-10.639968037689392588;-5.3971016776103928336;4.3912295147337614409;12.397849702063046706;1.7578816643736541181;-1.5262310267931709085;-35.735731852143828746;-35.735731852143828746;-0.12288063758991762953;4.3912295147337614409;0.68000945777707488826;0.68000945777707488826;0.68000945777707488826;0.68000945777707488826;-1.2801913692847357584;0.68000945777707488826;0.7199611633387629217;5.2501847276682225285;6.1418665491008290758;0.52842605830636046882;-0.02798319631839326152;-35.735731852143828746;5.2501847276682225285;0.85481908239065385047;0.55799397873011646887;1.2454953238142341121;-6.8065665697091057851;-6.8065665697091057851;0.67881670940943739101;-35.735731852143828746;1.169838180499342517;0.18977165667869358434;0.19046948857438250613;4.3912295147337614409;4.3912295147337614409;7.7343186384374984499;1.1668765703495274089;-0.1469169499421699443;1.069787384012124587
data#2025-2-20_11-57-59_dataFiles#S0018_20250220_001640_12_90cc4cab-f2b1-47eb-b40f-4f365fadf69a_R0003;54;-12.465389196303343411;-4.3867501434551883222;5.035736759802720286;12.497008545087517462;0.031619348784174050593;-0.86149705895758654783;-61.747911977670412398;-61.747911977670412398;-0.08155315051987131747;5.035736759802720286;0.62383667601156378435;0.62383667601156378435;0.62383667601156378435;0.62383667601156378435;-1.1775892651077917161;0.62383667601156378435;0.62462228224516014308;4.3168394483388903282;4.327966752960560548;0.41070808920710577539;-0.016194879599517875146;-61.747911977670412398;4.3168394483388903282;0.99742897640929006897;0.43451267488287148577;1.3169994309401065191;-14.303963053671328254;-14.303963053671328254;0.762363013739768558;-61.747911977670412398;1.0025776507917039115;0.23059652844565939334;0.23165095945015920509;5.035736759802720286;5.035736759802720286;5.6624460664253017939;0.86210464448706336515;-0.069910695116297494334;1.1860675477867417271
data#2025-2-20_11-57-59_dataFiles#S0019_20250220_001806_04_8579048f-c2d6-44cb-a682-dcb31a7b2147_R0001;55;-11.77160676351218882;-6.8058320448564284533;5.5513038861184842432;12.096127736195711577;0.32452097268352275705;-1.4822052675057357796;-50.064292057391980961;-50.064292057391980961;-0.11088349915653776534;5.5513038861184842432;0.73933055096335542622;0.73933055096335542622;0.73933055096335542622;0.73933055096335542622;-1.2494240047313212028;0.73933055096335542622;0.74555278148130033067;6.6725523738642751326;6.8601763133559918728;0.60281677413707690505;-0.019974316202327088016;-50.064292057391980961;6.6725523738642751326;0.97265027443588669698;0.6329516924538349798;1.1848186483266773816;-7.503019722031533334;-7.503019722031533334;0.65779317036381890205;-50.064292057391980961;1.028118766100154069;0.15552853391908194602;0.14986768840015415871;5.5513038861184842432;5.5513038861184842432;10.143845625781963804;1.2414698673874375867;-0.13327967099215326519;1.037892927217387351
data#2025-2-20_11-57-59_dataFiles#S0019_20250220_001806_04_8579048f-c2d6-44cb-a682-dcb31a7b2147_R0002;56;-9.0454660977888323714;-3.8763297487941836827;4.4190578331080736518;12.424666798960794623;3.3792007011719622511;-0.70842013536015346897;-42.745664710630620675;-42.745664710630620675;-0.10338025769450902291;4.4190578331080736518;0.58226455243321262323;0.58226455243321262323;0.58226455243321262323;0.58226455243321262323;-1.2306000031377537507;0.58226455243321262323;0.67927318039342610145;3.7877191453335803395;5.2358364743345786607;0.42853932583952342172;-0.023394185276321258909;-42.745664710630620675;3.7877191453335803395;0.72342197161819521423;0.45417064286030978115;1.3720109126743189609;-11.285331111017750771;-11.285331111017750771;0.59018717302760559384;-42.745664710630620675;1.3823190879358251415;0.29188046782246457322;0.26401112691578165759;4.4190578331080736518;4.4190578331080736518;6.4178269512414702902;0.95317065625247521243;-0.088610603460602982429;1.2214825125636330494
data#2025-2-20_11-57-59_dataFiles#S0019_20250220_001806_04_8579048f-c2d6-44cb-a682-dcb31a7b2147_R0003;57;-9.1981617991441328996;-4.7975564523003209061;4.3672470807496788225;10.598241830178709577;1.4000800310345766775;-0.91918459235829597098;-44.795284121163135183;-44.795284121163135183;-0.097493456430303382376;4.3672470807496788225;0.64867875696850552103;0.64867875696850552103;0.64867875696850552103;0.64867875696850552103;-1.2160504145370210072;0.64867875696850552103;0.68862126045406857333;4.6927955245242820581;5.4230461042924886783;0.51598393129268194102;-0.022323778487377845398;-44.795284121163135183;4.6927955245242820581;0.86534309948237531085;0.54351378605477895789;1.281013946245073809;-9.5455435650382653989;-9.5455435650382653989;0.75648842160840035209;-44.795284121163135183;1.1556109947582327013;0.21851313654180606894;0.21309260008752925475;4.3672470807496788225;4.3672470807496788225;6.2033937208804097452;1.077495492025469126;-0.1047609277760382096;1.1741918920789686798
data#2025-2-20_11-57-59_dataFiles#S0020_20250220_001922_70_4af6d05a-5e86-44d5-82d9-e8269e1dbe3a_R0001;58;8.215964640772087435;0.90969313487696290554;-0.83780232817009758772;14.385295890995973167;22.601260531768062378;0.151213151775958482;51.378448433729737133;51.378448433729737133;-0.016306493358800688842;-0.83780232817009758772;-26.68178476122323417;-26.68178476122323417;-26.68178476122323417;-26.68178476122323417;-1.0331536057699088893;-26.68178476122323417;0.22321664664148932467;-0.9277503232811199485;1.5747204691665621645;0-2.4776242965714261324i;0.01946341375586391198;51.378448433729737133;-0.9277503232811199485;-0.58915238700881422673;0.70231534600906853072;0.49948632143111915127;-55.379607146912761095;-55.379607146912761095;-0.18855864390572407707;51.378448433729737133;-1.6973537272370231577;-1.0785100789063795101;-1.0778762075375611929;-0.83780232817009758772;-0.83780232817009758772;4.9202216565843475138;1.7160553115006675906;-0.018057188404156942346;2.4425809388685193468
data#2025-2-20_11-57-59_dataFiles#S0020_20250220_001922_70_4af6d05a-5e86-44d5-82d9-e8269e1dbe3a_R0002;59;44.125190292007324899;5.49822884334004236;-5.101232999288244585;9.4490359660059919378;53.574226258013318613;0.88738776688958453942;258.34591388713630522;258.34591388713630522;-0.019745746787838969194;-5.101232999288244585;1.4425176270045085847;1.4425176270045085847;1.4425176270045085847;1.4425176270045085847;-1.0402869902846834105;1.4425176270045085847;0.072370857912059174954;-5.5195939730997922723;1.1560340326289539892;0.4607712608734249593;0.0038707792391749246304;258.34591388713630522;-5.5195939730997922723;-4.7745947068250256251;0.36670992010313890885;0.87510609022425267511;-46.805238781368146306;-46.805238781368146306;-2.5949588452727829768;258.34591388713630522;-0.20944186080769411351;-0.1932216902672706238;-0.18117274655954487828;-5.101232999288244585;-5.101232999288244585;2.1270448982860732379;0.85781792332111628241;-0.021365129759749714594;2.5512937576928189642
data#2025-2-20_11-57-59_dataFiles#S0020_20250220_001922_70_4af6d05a-5e86-44d5-82d9-e8269e1dbe3a_R0003;60;25.622346643519797738;3.5764332986039870654;-3.7621477087871091349;11.630868837768321811;37.253215481288115996;0.65705997841512042701;148.27908917847742032;148.27908917847742032;-0.025372071878987378923;-3.7621477087871091349;1.7690187941573087826;1.7690187941573087826;1.7690187941573087826;1.7690187941573087826;-1.0520651443426258798;1.7690187941573087826;0.230527535731204547;-3.6007166732402184905;1.5991833273729094689;0.56169441631573890916;0.0067440392677105076916;148.27908917847742032;-3.6007166732402184905;-2.2515971818911895141;0.44526294356662732277;0.80615363091748193369;-41.180437850180474868;-41.180437850180474868;-1.5963943325395661965;148.27908917847742032;-0.44412917552155911638;-0.264772452195656538;-0.27772248992312920102;-3.7621477087871091349;-3.7621477087871091349;2.2555308546555341564;0.61307332912775847067;-0.024283374636231980226;1.7824425989788998947
data#2025-2-20_11-57-59_dataFiles#S0021_20250220_002032_23_641d1201-9117-4647-a1f4-7cfb283a5198_R0001;61;-8.7105595715778019184;-4.4960057096281538236;3.8805516910971684652;12.903566694849901708;4.1930071232720997898;-1.8133922015058663302;-19.039220161156226396;-19.039220161156226396;-0.20381883597387362439;3.8805516910971684652;0.62061181100742990324;0.62061181100742990324;0.62061181100742990324;0.62061181100742990324;-1.5119911024852765724;0.62061181100742990324;0.73103422384514837873;4.271645396528587213;6.4358902779085926937;0.49532007941326816614;-0.052523159642861722007;-19.039220161156226396;4.271645396528587213;0.66372253287026217183;0.52153913760631809282;1.3162634945099278561;-4.4571162617170232423;-4.4571162617170232423;0.40389024564517606031;-19.039220161156226396;1.5066536850504514966;0.23970301400343929643;0.23410182896095826921;3.8805516910971684652;3.8805516910971684652;10.576252936500216251;1.0023212983582994173;-0.22436031309956636082;1.2818719820474859805
data#2025-2-20_11-57-59_dataFiles#S0021_20250220_002032_23_641d1201-9117-4647-a1f4-7cfb283a5198_R0002;62;-6.1771535481969870318;-3.3144566631025296211;2.876996482874193628;12.88183823954943108;6.7046846913524449363;-0.76575575320595368201;-23.633520833499634506;-23.633520833499634506;-0.12173372317831537837;2.876996482874193628;0.52152033994298852004;0.52152033994298852004;0.52152033994298852004;0.52152033994298852004;-1.2772137024749525835;0.52152033994298852004;0.74284526264651828953;3.1799059959240425499;6.7774184546747244795;0.43798510547190644404;-0.042312781368679414085;-23.633520833499634506;3.1799059959240425499;0.46919133253911782244;0.45776458509078093995;1.4701350599381683981;-7.4321444922562918123;-7.4321444922562918123;0.30175725285689469768;-23.633520833499634506;2.1313266692040331307;0.3274700900038188256;0.31447470500127533422;2.876996482874193628;2.876996482874193628;10.537960449394999429;0.92997525782726075949;-0.13455066717848679358;1.2097913526341232959
data#2025-2-20_11-57-59_dataFiles#S0021_20250220_002032_23_641d1201-9117-4647-a1f4-7cfb283a5198_R0003;63;-8.2761985421413104547;-4.590038133223116823;3.7703524184688963494;11.663420959550773404;3.387222417409462949;-1.0440115271649195172;-35.282366470784786827;-35.282366470784786827;-0.10686223163604684216;3.7703524184688963494;0.63393625752293425446;0.63393625752293425446;0.63393625752293425446;0.63393625752293425446;-1.2392961879370452127;0.63393625752293425446;0.72759862371322070462;4.4635293472838331041;6.3421068104091933293;0.52231888793791736436;-0.028342770058466460609;-35.282366470784786827;4.4635293472838331041;0.70379283741451936773;0.54758918680441859284;1.2984663163215581783;-7.904589334055788008;-7.904589334055788008;0.55972570746250527307;-35.282366470784786827;1.4208726585988553648;0.21848921342711397076;0.22403795790174974023;3.7703524184688963494;3.7703524184688963494;7.9744940919706372995;1.0112061549299591334;-0.12650878593928258087;1.0986337425525767308
data#2025-2-20_11-57-59_dataFiles#S0022_20250220_002203_11_84f4cad9-c26b-4098-8eea-843c3f789772_R0001;64;-4.9983426951306695329;-1.8771749458560431645;2.1578612530660734592;12.131666067667783437;7.1333233725371139045;-0.58200298147052575981;-13.417220819356463934;-13.417220819356463934;-0.16082773639329370208;2.1578612530660734592;0.27192540682193488966;0.27192540682193488966;0.27192540682193488966;0.27192540682193488966;-1.3833008867620737448;0.27192540682193488966;0.63140152663559523383;1.7469712839036815044;4.4259584467208439307;0.20896489050748084937;-0.074531083110545640058;-13.417220819356463934;1.7469712839036815044;0.39471027686624532427;0.22087559689046978861;2.36485174100113138;-7.6802755391463080059;-7.6802755391463080059;0.41445750555619809141;-13.417220819356463934;2.5335038346084615135;0.595688572806464256;0.57241925452000419483;2.1578612530660734592;2.1578612530660734592;4.2150793760128975052;0.74508183042113051986;-0.13020366195236190987;1.3295281641113128046
data#2025-2-20_11-57-59_dataFiles#S0022_20250220_002203_11_84f4cad9-c26b-4098-8eea-843c3f789772_R0002;65;-10.530761180680201505;-4.9042798934170903635;4.7614040979451610625;14.500049943791109897;3.9692887631109083912;-0.90310070173270018401;-48.943489477403538501;-48.943489477403538501;-0.097283707164840152459;4.7614040979451610625;0.65553370624064044581;0.65553370624064044581;0.65553370624064044581;0.65553370624064044581;-1.2155355075276226273;0.65553370624064044581;0.73871989938595983283;4.8060833127469315684;6.6546204448779482377;0.49169835279990292687;-0.020431726684744959399;-48.943489477403538501;4.8060833127469315684;0.72221749573203186667;0.52061878852635823378;1.2741066901959701152;-10.183653984439510864;-10.183653984439510864;0.51864589090814272598;-48.943489477403538501;1.3846244461115011504;0.23347732105101101641;0.20806963486208210345;4.7614040979451610625;4.7614040979451610625;9.266598650442476881;1.0582314725290116186;-0.098196580670158947757;1.3741908556803881236
data#2025-2-20_11-57-59_dataFiles#S0022_20250220_002203_11_84f4cad9-c26b-4098-8eea-843c3f789772_R0003;66;-9.7456861549546101031;-4.482251708041906646;4.5567097064950248253;12.001342441507642178;2.2556562865530320749;-0.86823280867713792386;-45.265688449644343905;-45.265688449644343905;-0.10066586552779641095;4.5567097064950248253;0.62862354471059700423;0.62862354471059700423;0.62862354471059700423;0.62862354471059700423;-1.2238675519346868814;0.62862354471059700423;0.68860914022790897793;4.3853710204688596264;5.4227961008997294101;0.47242970449037779979;-0.022091788156772353136;-45.265688449644343905;4.3853710204688596264;0.80869185174438995567;0.50015867431678318056;1.307198775942509883;-10.321974637576911249;-10.321974637576911249;0.57999328413129414006;-45.265688449644343905;1.2365649509673535267;0.24261474938549312808;0.22803087705292618415;4.5567097064950248253;4.5567097064950248253;7.5610720683381833496;0.94130451247312507679;-0.096880687573046644911;1.2288241540368145532
data#2025-2-20_11-57-59_dataFiles#S0023_20250220_002329_29_48735866-491e-4ce4-bb6d-9355e48683ab_R0001;67;-1.4227162767288981104;-0.81075875348533044118;0.94821991742140965265;6.0760674903820781623;4.6533512136531802739;0.1468337941114552514;8.7863763643912342616;8.7863763643912342616;0.10791933763095831744;0.94821991742140965265;-0.044449662226939509746;-0.044449662226939509746;-0.044449662226939509746;-0.044449662226939509746;-0.80518556908353966506;-0.044449662226939509746;0.56204453303086532312;0.91488405074081702306;3.5666743558220086463;-0.04854487094407483605;0.11381256146193836909;8.7863763643912342616;0.91488405074081702306;0.25650899394485493499;-0.046980369611707505084;-10.827769471725005701;9.6038141196980824077;9.6038141196980824077;0.45935691937180223032;8.7863763643912342616;3.8984987801830568444;1.2443910737631056485;1.0930346847671694732;0.94821991742140965265;0.94821991742140965265;1.9916627183758874864;0.7786461659586358941;0.10412529725548637372;0.94680426463691214067
data#2025-2-20_11-57-59_dataFiles#S0023_20250220_002329_29_48735866-491e-4ce4-bb6d-9355e48683ab_R0002;68;-3.320116741267537197;-1.8770523480726630794;1.716589474489392364;8.8807137099025332816;5.5605969686349965286;-0.53313083700767471829;-9.1198055043135912712;-9.1198055043135912712;-0.18822654426977200592;1.716589474489392364;0.25693906587206005732;0.25693906587206005732;0.25693906587206005732;0.25693906587206005732;-1.4637415597691685321;0.25693906587206005732;0.6572580327984511861;1.691569302250037099;4.835293577643216878;0.2436966401089224743;-0.10965146126493689749;-9.1198055043135912712;1.691569302250037099;0.34983797262513466331;0.2477211627427599594;2.4641280994653951275;-5.391328331734857926;-5.391328331734857926;0.3223089941506147027;-9.1198055043135912712;2.8584661421861712327;0.61538567909071140161;0.59116702973378165709;1.716589474489392364;1.716589474489392364;5.2482845125307555634;0.94824113829169665024;-0.1854830458226262857;0.97237806215573774349
data#2025-2-20_11-57-59_dataFiles#S0023_20250220_002329_29_48735866-491e-4ce4-bb6d-9355e48683ab_R0003;69;-6.1548967914949326286;-2.1477512861661454124;2.7968787499278566777;8.127908558150677365;1.9730117666557447365;-0.50434117277205814389;-25.935460486762693222;-25.935460486762693222;-0.10783994952992514982;2.7968787499278566777;0.34811256516308147768;0.34811256516308147768;0.34811256516308147768;0.34811256516308147768;-1.2417502318627802183;0.34811256516308147768;0.46758906011499545841;2.068014342844844311;2.7564968150954602955;0.25046856378203602445;-0.03855724869471256061;-25.935460486762693222;2.068014342844844311;0.7502328069162768065;0.26562190625196646643;1.9595847124332184119;-12.541238205865061772;-12.541238205865061772;0.80665969861347164294;-25.935460486762693222;1.3329195828030433457;0.45307692700416668519;0.48355564044316995398;2.7968787499278566777;2.7968787499278566777;2.5636762892697557703;0.71720886880342371583;-0.079736943321301226306;1.2034302299063805997
data#2025-2-20_11-57-59_dataFiles#S0024_20250220_002438_52_7b5e8d37-89e3-4f3c-8bb4-636b13ae4f29_R0001;70;-132.6574277542342486;-22.202207040122424075;34.096616727910301847;10.261311082652339266;-122.39611667158190755;-4.1983241083469433619;-740.16103784745814664;-740.16103784745814664;-0.046066484162784811229;34.096616727910301847;0.91368987005094903786;0.91368987005094903786;0.91368987005094903786;0.91368987005094903786;-1.0965821692979405011;0.91368987005094903786;0.25579403986903193058;22.172251057675474328;1.6874280873107125878;0.38212928078512553576;-0.0013510573359929989572;-740.16103784745814664;22.172251057675474328;13.13967168403118535;0.35519353270975012604;1.073468886263033939;-33.38231359198113779;-33.38231359198113779;10.106162940847955412;-740.16103784745814664;0.076105402330205323969;0.042632718678580212857;0.045101419670864915934;34.096616727910301847;34.096616727910301847;2.1939336608217314684;0.70710326941465750927;-0.029955982446950975284;1.7305832448845028804
data#2025-2-20_11-57-59_dataFiles#S0024_20250220_002438_52_7b5e8d37-89e3-4f3c-8bb4-636b13ae4f29_R0002;71;645.99134309687349287;111.16868763956361477;-163.21974425292324895;10.50227451353916841;656.49361761041268437;19.804288479938850998;3773.7683731292913762;3773.7683731292913762;-0.043251129405586133392;-163.21974425292324895;1.0181491243957105919;1.0181491243957105919;1.0181491243957105919;1.0181491243957105919;-1.0904127106598302532;1.0181491243957105919;0.28002414969951505697;-111.19815371769109902;1.7778709510399435256;0.4204628728946835925;0.00026498711662337084798;3773.7683731292913762;-111.19815371769109902;-62.545683449435472312;0.3884265348285930175;1.0152360371525370741;-33.937329415649308828;-33.937329415649308828;-44.597590907951591532;3773.7683731292913762;-0.015988313578960910988;-0.0086458423335258344916;-0.008992955067750416781;-163.21974425292324895;-163.21974425292324895;2.4933668266342357001;0.71379605903228104946;-0.029466078127493328109;1.8537381766452400988
data#2025-2-20_11-57-59_dataFiles#S0024_20250220_002438_52_7b5e8d37-89e3-4f3c-8bb4-636b13ae4f29_R0003;72;-3.9735467384625868803;-0.58511836407219353084;0.61274788333799534712;9.0082817377837969275;5.0347349993212109354;-0.26868892181414294473;-6.8448959071467649906;-6.8448959071467649906;-0.089518948374105219989;0.61274788333799534712;-0.32403639385323351751;-0.32403639385323351751;-0.32403639385323351751;-0.32403639385323351751;-1.1966409915159605948;-0.32403639385323351751;0.11186680046972476144;0.51053249690483626377;1.251914466273504889;-0.21388475598384115717;-0.14609425965936145841;-6.8448959071467649906;0.51053249690483626377;0.40780141987216289579;-0.22632248883492767089;-1.0727377737898700083;-13.407365738018160783;-13.407365738018160783;0.71352577075913714566;-6.8448959071467649906;2.4521739044299524224;1.8851303251104791769;1.958739171478051766;0.61274788333799534712;0.61274788333799534712;0.71550673826632571473;0.36593764212039031625;-0.074585867167357308705;1.0715722210207050402
data#2025-2-20_11-57-59_dataFiles#S0025_20250220_002556_34_be7fb708-012b-4422-9255-63cc7f0a07b8_R0001;73;-0.85573079091570802834;-0.39154094670699146619;0.45629718507929367677;6.084666828093680202;5.2289360371779718406;0.054623187124061091391;8.0467209312800047627;8.0467209312800047627;0.056705978618635875799;0.45629718507929367677;-0.38207018347232224453;-0.38207018347232224453;-0.38207018347232224453;-0.38207018347232224453;-0.89267406494138701323;-0.38207018347232224453;0.47911407388950888464;0.44710451315517629745;2.8396122831234964501;-0.46495249528616311441;0.12427422406469965099;8.0467209312800047627;0.44710451315517629745;0.15745266204559921208;-0.42844875398647602749;-0.81607090651203439968;17.99740484499925941;17.99740484499925941;0.34965391662416966945;8.0467209312800047627;6.3511152304963509607;2.2231719276950343556;2.2366135222905492164;0.45629718507929367677;0.45629718507929367677;1.2787058628482423916;0.62397266646225291176;0.055563566448184838198;0.76283234829369450658
data#2025-2-20_11-57-59_dataFiles#S0025_20250220_002556_34_be7fb708-012b-4422-9255-63cc7f0a07b8_R0002;74;-10.523001666764020712;-3.6484853522058431352;4.4056265399790053294;10.120757720090871601;-0.40224394667314911089;-0.71611819933243370251;-50.81344946141628327;-50.81344946141628327;-0.086701977265375165804;4.4056265399790053294;0.56313464092395204563;0.56313464092395204563;0.56313464092395204563;0.56313464092395204563;-1.189865684819440661;0.56313464092395204563;0.54940802275330591353;3.578069554953765774;3.4386054368318732521;0.3750727662111954519;-0.019679829072799335382;-50.81344946141628327;3.578069554953765774;1.0405583370014055422;0.39711388871263320066;1.4046721305336871133;-14.201358772097115946;-14.201358772097115946;0.8240672667491143466;-50.81344946141628327;0.96102252458205927876;0.28360404574689240809;0.27948031323637073653;4.4056265399790053294;4.4056265399790053294;4.3419629675002031632;0.88021518938185427938;-0.070415797252077305668;1.1513830076222288934
data#2025-2-20_11-57-59_dataFiles#S0025_20250220_002556_34_be7fb708-012b-4422-9255-63cc7f0a07b8_R0003;75;-2.028461773018448433;-0.3904234408935632894;1.482857049094233215;3.7299988253658140636;1.7015370523473656306;4.4777191574480559311;1.5518002613106389731;1.5518002613106389731;0.95557210941685455374;1.482857049094233215;0.046696751686062264175;0.046696751686062264175;0.046696751686062264175;0.046696751686062264175;-0.02271861537051359306;0.046696751686062264175;0.17541675718041435661;1.097968304983021115;1.4254676740230447507;0.028318859538828119321;0.64441283129789361794;1.5518002613106389731;1.097968304983021115;0.77025128313451374229;0.029685931392263640444;11.45154335114598787;1.4133379390533826747;1.4133379390533826747;0.79077334295162926558;1.5518002613106389731;1.2982776165338290042;0.82097148844827561032;0.91077310288612012279;1.482857049094233215;1.482857049094233215;1.3884740991454773695;0.56286260574598767636;0.70754486408945782561;1.294582440747401586
data#2025-2-20_11-57-59_dataFiles#S0026_20250220_002706_64_5e75f288-7423-4bdc-8f99-a614c30a4872_R0001;76;-12.301708463710561148;-3.9088962634257016227;4.4688493341557888883;12.743738730483361365;0.44203026677280199408;-0.93860960805078730296;-59.301663614474954045;-59.301663614474954045;-0.075357908392050351742;4.4688493341557888883;0.58712438318087833977;0.58712438318087833977;0.58712438318087833977;0.58712438318087833977;-1.1629990870543287507;0.58712438318087833977;0.59875856213834754982;3.8440739015018854374;3.9845300392169309411;0.37152153301944762509;-0.016862933331872158316;-59.301663614474954045;3.8440739015018854374;0.96474963513070943755;0.3916404615091822472;1.3694445031744797436;-15.426775117748309896;-15.426775117748309896;0.77743273648871624726;-59.301663614474954045;1.0365383552226112851;0.21734574444835155771;0.26014068033637399724;4.4688493341557888883;4.4688493341557888883;4.944574264860119861;0.684734721591565898;-0.064822361923815990936;1.0838014547746970262
data#2025-2-20_11-57-59_dataFiles#S0026_20250220_002706_64_5e75f288-7423-4bdc-8f99-a614c30a4872_R0002;77;-12.797335994097892353;-2.8772697376888860532;3.7887603301282575252;12.229595690480762116;-0.56774030361713023751;-0.72720515091254323004;-56.342992776529591481;-56.342992776529591481;-0.067244570148331114789;3.7887603301282575252;0.47741017340696567661;0.47741017340696567661;0.47741017340696567661;0.47741017340696567661;-1.1441847841272274611;0.47741017340696567661;0.45937854437659686457;2.8270932540703586078;2.6994462191548684871;0.26338232516182846776;-0.017748435976169214812;-56.342992776529591481;2.8270932540703586078;1.0472863782244394848;0.27097017592247057971;1.5761749316959630107;-19.929654847928610195;-19.929654847928610195;0.89776050901876280896;-56.342992776529591481;0.95484866488514030802;0.30688967037278996886;0.35372020309561130746;3.7887603301282575252;3.7887603301282575252;3.1490505827220274249;0.56249846460250452207;-0.050176483618527646657;1.1384131862693078752
data#2025-2-20_11-57-59_dataFiles#S0026_20250220_002706_64_5e75f288-7423-4bdc-8f99-a614c30a4872_R0003;78;-15.875004270762776315;-4.3161081681821462652;4.8278714909228437335;11.600071727319830828;-4.2749325434429454873;-1.1500785686100076788;-71.702417928249644774;-71.702417928249644774;-0.067332059788471051998;4.8278714909228437335;0.61953616302710823316;0.61953616302710823316;0.61953616302710823316;0.61953616302710823316;-1.1443859210453832809;0.61953616302710823316;0.51153623184164742632;4.2567413920669183724;3.0944694988137380065;0.35898439419282002216;-0.013946531077943127505;-71.702417928249644774;4.2567413920669183724;1.3755964935827404982;0.37333493403423234636;1.3272137742586467279;-16.844438344757787007;-16.844438344757787007;1.1509364360154343832;-71.702417928249644774;0.72695736334388327826;0.18986175256546308776;0.23492148286566136295;4.8278714909228437335;4.8278714909228437335;3.6985025922055649872;0.61808439379712520889;-0.059366776115228156452;1.0690017496636656791
data#2025-2-20_11-57-59_dataFiles#S0027_20250220_002829_46_95e566a7-dccd-419e-acd6-a896b7ce65a9_R0001;79;105.04108563979012558;14.32616493972637528;-21.922085225239879236;10.730418137314172711;115.77150377710430007;2.3094465476818384353;634.96175082109834875;634.96175082109834875;-0.034525048472433837732;-21.922085225239879236;1.1498266193881290231;1.1498266193881290231;1.1498266193881290231;1.1498266193881290231;-1.0715193043958490815;1.1498266193881290231;0.18062478530179770786;-14.348762777720814654;1.4408841811704704572;0.40957270943702794863;0.0015748980134738096645;634.96175082109834875;-14.348762777720814654;-9.9583040505482625093;0.34908860390612006519;0.96358974113527906535;-44.252020934306436573;-44.252020934306436573;-7.3307800482134304332;634.96175082109834875;-0.10041870532612871825;-0.071744436793245006112;-0.069692419861640639289;-21.922085225239879236;-21.922085225239879236;1.9573309638743998651;0.81076327787826818483;-0.022597837994439453485;3.4754831478836560876
data#2025-2-20_11-57-59_dataFiles#S0027_20250220_002829_46_95e566a7-dccd-419e-acd6-a896b7ce65a9_R0002;80;38.319478530430423291;12.234658226641268897;-13.661647425930556921;16.405620217099308178;54.725098747529727916;1.8332259665410259863;232.20969872850989191;232.20969872850989191;-0.058833233498585248145;-13.661647425930556921;1.1771859910769664204;1.1771859910769664204;1.1771859910769664204;1.1771859910769664204;-1.1250219102344320987;1.1771859910769664204;0.67664105304663280105;-12.287574078761329233;5.1850770447011242936;0.63752679570437453815;0.0043064523380186596133;232.20969872850989191;-12.287574078761329233;-2.3697958531433167551;0.65284124276768551454;0.93688646231393235553;-18.897928691219593844;-18.897928691219593844;-0.87622884159615521682;232.20969872850989191;-0.42197727651248595482;-0.090406059961004772707;-0.081383029196012535156;-13.661647425930556921;-13.661647425930556921;14.023247689927723414;1.1955879945124952002;-0.052915852120059204966;1.4373185323411934444
